"0","l_test = lab_data[,c(1, 2, 10)]
l_test$ONTOLOGY <- as.factor(l_test$ONTOLOGY)
l_out <- l_test %>%
  group_by(l_test$ONTOLOGY, l_test$MAPPING_CATEGORY) %>%
  tally(sort = T) %>%
  ungroup()

# rename columns and rehape data so counts organize din rows by ontology 
names(l_out)[names(l_out) == ""l_test$ONTOLOGY""] <- ""ONTOLOGY""
names(l_out)[names(l_out) == ""l_test$MAPPING_CATEGORY""] <- ""MAPPING_CATEGORY""
names(l_out)[names(l_out) == ""n""] <- ""COUNT""
l_out_plot <- cast(l_out, ONTOLOGY ~ MAPPING_CATEGORY)
"
"2","Using COUNT as value column.  Use the value argument to cast to override this choice
"
"0",""
"0","# rename casted df and convert n/a values to 0"
"0","names(l_out_plot)[names(l_out_plot) == ""Manual Exact - Concept Similarity""] <- ""Concept Similarity"""
"0","names(l_out_plot)<-str_replace_all(names(l_out_plot), c("" "" = ""."" , ""-"" = ""."" ))"
"0","l_out_plot[is.na(l_out_plot)] <- 0"
"0",""
"0","# create plot data"
"0","onts <- l_out_plot$ONTOLOGY"
"0","aca_df <- l_out_plot$Automatic.Constructor...Ancestor"
"0","acc_df <- l_out_plot$Automatic.Constructor...Concept"
"0","aea_df <- l_out_plot$Automatic.Exact...Ancestor"
"0","aec_df <- l_out_plot$Automatic.Exact...Concept"
"0","m_df <- l_out_plot$Manual"
"0","mc_df <- l_out_plot$Manual.Constructor"
"0","cs_df <- l_out_plot$Concept.Similarity"
"0","data3 <- data.frame(onts, aca_df, acc_df, aea_df, aec_df, m_df, mc_df, cs_df)"
"0",""
"0","# create plot"
"0","fig <- plot_ly(data3, x = ~onts, y = ~aca_df, type = 'bar', name = aca)"
"0","fig <- fig %>% add_trace(y = ~acc_df, name = acc)"
"0","fig <- fig %>% add_trace(y = ~aea_df, name = aea)"
"0","fig <- fig %>% add_trace(y = ~aec_df, name = aec)"
"0","fig <- fig %>% add_trace(y = ~m_df, name = m)"
"0","fig <- fig %>% add_trace(y = ~mc_df, name = mc)"
"0","fig <- fig %>% add_trace(y = ~cs_df, name = cs)"
"0","fig <- fig %>% layout(yaxis = list(title = 'concept_id Count'),"
"0","                      xaxis = list(title = 'Ontology'),"
"0","                      title = ""Mapped Measurement Results by Mapping Category and Ontology"","
"0","                      barmode = 'group')"
"0","fig"
